company_name,company_id,isin,lei,weights,investment_value,target
Company A,ID_1,BMG169621056,969500VBPGMWV7QO9603,4.30%,38861926,Long-term
Company B,ID_2,KYG202881093,96950076DF396N709047,1.28%,27316275,Net-zero
Company C,ID_3,SE0006288015,549300L1HNHO6QOXHH42,2.92%,40111893,Near-term
Company D,ID_4,KR7034730002,335800LWGZQM4LY7ZM64,2.52%,35135686,Long-term pre-CNZS
Company E,ID_5,TH0902010014,5299001YW3BY911WOB33,4.67%,49186823,Net-zero
Company F,ID_6,IE00BD6JX574,7437000PN6E448NPGY86,0.70%,40017020,Net-zero
Company G,ID_7,US74624M1027,353800508WNU39U8NX03,1.78%,27781202,Long-term
Company H,ID_8,GB00BYW0PQ60,2549004ICW10M1UY5T69,0.53%,44310887,Long-term
Company I,ID_9,US8486371045,5299007MF0604ZGJER92,1.55%,14699363,Long-term
Company J,ID_10,SE0000310336,5493004UT7HNQU2SVR90,2.35%,36399837,Near-term
Company K,ID_11,MYL5211OO007,969500F46AT316953A90,3.16%,37644502,Commitment
Company L,ID_12,IE00B00MZ448,3358001DAV2XPBFRQC92,0.94%,22793217,Long-term
Company M,ID_13,INE0JUS01029,636700SOYOTTS512FD14,2.06%,17440699,Commitment
Company N,ID_14,GB00BYX5K988,724500L55LQZ9S2K9U70,4.27%,27692436,Commitment
Company O,ID_15,ZAE000179420,549300IHBDUTUNQJJB79,2.29%,10798968,Commitment
Company P,ID_16,FR0000073298,549300LJNVY5SW3VTN33,1.00%,12949086,Net-zero
Company Q,ID_17,JP3486000007,724500MAIT576RXEVK63,2.34%,17297145,Long-term
Company R,ID_18,GB00B7TW1V39,95980020140005003340,4.66%,41830496,Near-term
Company S,ID_19,GRS014003024,213800RXXX2MW6TFLC82,4.62%,19017368,Near-term
Company T,ID_20,IE00BD845X29,3358001BZKWERVWYCK35,1.78%,42358901,Net-zero
Company U,ID_21,JP3754200008,529900YRFFGH5AXU4S86,4.26%,42557723,Net-zero
Company V,ID_22,NL0006294274,300300NRGAITUP1EZ248,0.57%,45535446,Long-term pre-CNZS
Company W,ID_23,US5801351017,724500NSJPNFJPDAUP02,3.72%,40428481,Long-term
Company X,ID_24,FR0000065278,353800UT0TLROREPIC92,2.82%,27064305,Near-term
Company Y,ID_25,JP3754200008,213800MULF6XK2OPPU44,3.57%,23405009,Long-term pre-CNZS
Company Z,ID_26,JP3194000000,EVK05KS7XY1DEII3R011,0.67%,5925414,Long-term pre-CNZS
Company zz,ID_27,US5128071082,969500C656AA39O94N60,0.88%,15295530,Long-term pre-CNZS
Company az,ID_28,GB00BWFGQN14,549300VQZPJU97H3GT17,3.41%,16839450,Long-term pre-CNZS
Company as,ID_29,FR0000120107,8156006BEAA911EC0A47,2.53%,47351538,Near-term
Company ad,ID_30,PLEURCH00011,54930085MH6IRQ1JP227,2.92%,36118482,Near-term
Company aw,ID_31,XS2077655624,08IRJODWFYBI7QWRGS31,2.58%,29062127,Long-term pre-CNZS
Company aq,ID_32,AT0000969985,254900DM0V7OCPDUUC55,1.86%,32260964,Long-term
Company a,ID_33,AT0000741053,5299000GFXW4DD0JFO69,2.24%,13626812,Long-term pre-CNZS
Company b,ID_34,GB00B2PDGW16,549300QVH3ZK2DW0KP86,3.62%,22781969,Long-term pre-CNZS
Company c,ID_35,JP3266160005,549300WV6GIDOZJTV909,3.57%,27733690,Commitment
Company d,ID_36,CH0012032048,MP3J6QPYPGN75NVW2S34,2.48%,10064304,Long-term pre-CNZS
Company e,ID_37,US22788C1053,724500GT9MEI6KG67848,2.02%,23320607,Commitment
Company f,ID_38,GB00B1VQ6H25,33580099JDMRD3G39P82,2.66%,18467534,Near-term
Company g,ID_39,US43300A2033,743700IFQI6W89M1IY95,3.74%,32988205,Near-term
Company h,ID_40,JP3266800006,549300S4ZWQY1FLIBC17,1.84%,44573120,Near-term
Company i,ID_41,US5949724083,815600A0DE551BD2CB22,1.38%,20667818,Long-term pre-CNZS
Company j,ID_42,TW0004904008,335800PVWS3DFV4DKS08,3.49%,18839988,Long-term
Company k,ID_43,BRAZULACNPR4,2549002OSTKE9HB9IY03,4.26%,36062237,Long-term
Company l,ID_44,DE0005439004,0BGI85ALH27ZJP15DY16,2.25%,38002511,Long-term
Company m,ID_45,BRCEABACNOR1,743700H7O2NN50D4TF09,2.73%,43427449,Near-term
Company n,ID_46,US78440X8048,5493005SBSHXL62IBL63,2.70%,43427615,Net-zero
Company o,ID_47,JP3705200008,2138008339ULDGZRB345,4.81%,37765542,Near-term
Company p,ID_48,US2310211063,R7NJHU48LTCIOB9BVU57,0.77%,26574977,Near-term
Company q,ID_49,JP3192400004,549300UMPL3X2OYHS481,4.74%,9332231,Long-term
Company r,ID_50,US5006432000,529900D6BF99LW9R2E68,3.44%,8029518,Net-zero
